start_id,end_id
https://www.linkedin.com/in/zanna-larsson-587874158,Elevcoach
https://www.linkedin.com/in/sargis-aghayan-phd-77182717,Director
https://www.linkedin.com/in/yoeristaal,"Founder, Game Producer"
https://www.linkedin.com/in/sofi-holmqvist,Operativ chef
https://www.linkedin.com/in/hubert-sengap,Chief Executive Officer
https://www.linkedin.com/in/daisi-sprenk-270123245,Co-Founder
https://www.linkedin.com/in/rita-winberg-355692191,Biträdande rektor
https://www.linkedin.com/in/julia-shamsutdinova,CRM Manager
https://www.linkedin.com/in/scott-tennant-6a4b445,"Founder, Director and Chair"
https://www.linkedin.com/in/carolinafernandeslemosbonin,"Founder and CEO of the Brazilian NGO NOSSO movimento pelo bem estar no Brasil"""""
https://www.linkedin.com/in/planbproductions,"producer, director, videographer, video editor, motion graphics designer, photographer"
https://www.linkedin.com/in/elisabet-graci-4aa1413a,Organisationspsykolog / ägare LedRätt Sverige AB
https://www.linkedin.com/in/ron-lloyd-2b92b9193,Investment Comittee
https://www.linkedin.com/in/corinna-nawatzky-1406a1149,"Program Manager, Salzburg Global Center for Education Transformation"
https://www.linkedin.com/in/susanne-bondesson-b95aa8b3,Samordnare
https://www.linkedin.com/in/richardcartwright,Global Goodwill AHMP Ambassador
https://www.linkedin.com/in/ana%C3%ABlle-pin-a49545142,Customer Success Manager Key Account
https://www.linkedin.com/in/jenni-remes-17256944,Samordnare psykisk hälsa
https://www.linkedin.com/in/louise-wadenhammar-796542119,Specialpedagog
https://www.linkedin.com/in/hanneke-brouw-b4819614,-
https://www.linkedin.com/in/marie-simonsson-6597442,Managing Director
https://www.linkedin.com/in/magnusglifberg,UTVECKLING  |  MENTOR  |  COACH  |  PROJEKTLEDNING
https://www.linkedin.com/in/marie-roos-61350258,"Sustainability consultancy, Business development"
https://www.linkedin.com/in/kent-eliasson-8a80a3167,Key Account Manager
https://www.linkedin.com/in/m%C3%A4rta-rydbeck-aa10545,Head of Content
https://www.linkedin.com/in/josefina-ott-kann-87161a2a,Art Director
https://www.linkedin.com/in/noa-jones,Executive Director
https://www.linkedin.com/in/girija0527,ECCE Operations (B2G)
https://www.linkedin.com/in/sharanya-joshi-813323145,Assistant Manager
https://www.linkedin.com/in/patardern,Financial Educator and Entrepreneur
https://www.linkedin.com/in/sophie-dow-b4578413,Co Founder
https://www.linkedin.com/in/anna-karlfeldt-883907a3,Utbildningschef
https://www.linkedin.com/in/angela-dosa-zitko-650112ab,Enhetschef - Centrala specialistteamet
https://www.linkedin.com/in/niklas-carlson-do-good-123-go,Styrelseledamot
https://www.linkedin.com/in/leonie-machold-7bb25a15a,Junior Consultant sustainability management and strategy
https://www.linkedin.com/in/amitksingh1,"Head, Healthcare & Life Sciences"
https://www.linkedin.com/in/ryder-delaloye-5676b898,"Associate Director of Social, Emotional, and Ethical Learning"
https://www.linkedin.com/in/amanda-hurst-24734883,Skolchef/ Director of Schools
https://www.linkedin.com/in/johannalg90,Hållbarhetschef
https://www.linkedin.com/in/ninni-hyleborg-264931a3,Rektor
https://www.linkedin.com/in/maddi-dick,Member
https://www.linkedin.com/in/dr-igor-v-gladkov-646b04177,Fish-X Communication Manager
https://www.linkedin.com/in/maria-pia-gottberg-60279019,CEO & Founder
https://www.linkedin.com/in/mirjam-katzin,Forskare och samordnare
https://www.linkedin.com/in/bimba-shamendra-somathilaka-668638131,Design and innovation Consultant
https://www.linkedin.com/in/paolo295,Digital Ethicist
https://www.linkedin.com/in/renzolut,Founder
https://www.linkedin.com/in/christina-niefer-11b583148,Strategic Advisor / Private Label
https://www.linkedin.com/in/fredrik-aksell-a6aba2107,Utbildningschef
https://www.linkedin.com/in/jenny-eriksson-82754113,Alumnikoordinator
https://www.linkedin.com/in/jake-hunter-0379b416,P&C Generalists-Operations Management
https://www.linkedin.com/in/stefaniehauer,Partner and Member of the Board
https://www.linkedin.com/in/gabriel-voto,Co-Founder
https://www.linkedin.com/in/joachimsandstrom,Company Owner
https://www.linkedin.com/in/natasja-svennevig-9515619a,Biträdande rektor
https://www.linkedin.com/in/anna-nilsson-41b6aa22a,Montessori pedagog
https://www.linkedin.com/in/kristin-strand-bb2102141,"Specialpedagog 4-9, arbetslagsledare tf rektor"
https://www.linkedin.com/in/marie-bj%C3%B6rup-1b5a996a,Utbildningssamordnare
https://www.linkedin.com/in/tomas-strand-02686161,Rektor
https://www.linkedin.com/in/%C3%A5sa-p%C3%A5lsson-267a6646,Rektor
https://www.linkedin.com/in/manishad1111,Senior Officer- Career Services and Outreach
https://www.linkedin.com/in/tajana-krznar-27472180,Rektor
https://www.linkedin.com/in/victoria-rhudin-lindell-2594aaba,Rektor
